0.779836893081665,393221.452818
0.408597409725189,213169.560912
0.433398336172104,225198.05984
0.313067555427551,166837.390517
0.188010543584824,106184.48966
0.217936217784882,120698.501498
0.280165731906891,150879.940306
0.364387691020966,191727.758921
0.479261249303818,247441.664435
0.442405700683594,229566.649643
0.439110815525055,227968.623751
0.616052210330963,313785.554115
0.385679841041565,202054.494265
0.684240937232971,346857.22304
0.60870760679245,310223.40671
0.254307508468628,138338.650222
0.0719773769378662,49908.1717696
0.610070705413818,310884.512267
0.40700551867485,212397.490568
0.458070039749146,237163.885418
0.301795721054077,161370.528303
0.52234560251236,268337.66191
0.568126201629639,290541.344043
0.715260863304138,361901.949224
0.617473423480988,314474.845335
0.482608914375305,249065.28869
0.444677770137787,230668.607872
0.177610293030739,101140.34734
0.352843314409256,186128.713175
0.432843089103699,224928.763901
0.692119479179382,350678.331641
0.351903945207596,185673.117234
0.657553970813751,333913.990953
0.346056520938873,182837.104768
0.495957642793655,255539.44867
0.934758961200714,468358.9657
0.869047522544861,436488.786529
0.567273318767548,290127.694149
0.409315258264542,213517.718889
0.724538207054138,366401.479498
0.497264623641968,256173.336996
0.336019575595856,177969.166203
0.747725605964661,377647.414344
0.229586347937584,126348.837922
0.993486225605011,496841.806391
0.650079488754272,330288.852205
0.265770941972733,143898.438399
0.406462013721466,212133.889579
0.248299837112427,135424.917599
0.324368387460709,172318.316655
0.916097283363342,459308.014626
0.202968403697014,113439.08173
0.841473460197449,423115.311143
0.762571036815643,384847.477998
0.459345787763596,237782.625757
0.267269760370255,144625.368319
0.408355504274368,213052.236284
0.884715676307678,444087.872441
0.755985856056213,381653.652159
0.345095068216324,182370.798275
0.583255887031555,297879.271722
0.335215747356415,177579.307899
0.507388710975647,261083.539601
0.304824262857437,162839.377134
0.6004239320755,306205.807904
0.396364629268646,207236.637925
0.196732088923454,110414.456592
0.594609379768372,303385.738406
0.370076447725296,194486.8173
0.774119198322296,390448.359425
0.622335195541382,316832.814508
0.294300258159637,157735.213808
0.163695096969604,94391.4494205
0.299528539180756,160270.94056
0.244632288813591,133646.149339
0.264636188745499,143348.080814
0.160145655274391,92669.9630994
0.411254525184631,214458.267224
0.876611709594727,440157.432377
0.695670247077942,352400.461173
0.500456035137177,257721.177954
0.479826807975769,247715.961522
0.232009053230286,127523.854835
0.626797556877136,318997.068681
0.577743887901306,295205.94112
0.994632720947266,497397.858925
0.280029743909836,150813.985856
0.383644551038742,201067.374543
0.156983286142349,91136.2077456
0.272173017263412,147003.457719
0.29862305521965,159831.779028
0.577361583709717,295020.522822
0.112223744392395,69427.7404778
0.19686883687973,110480.779624
0.146771714091301,86183.5748777
0.365219414234161,192131.146342
0.12792806327343,77044.3665437
0.305351138114929,163094.912688
0.844092130661011,424385.371555
0.544880330562592,279267.050084
0.447402536869049,231990.125187
0.36961156129837,194261.346453
0.788704872131348,397522.440393
0.483684778213501,249587.084803
0.358509749174118,188876.945369
0.154116004705429,89745.5705141
0.738445520401001,373146.554286
0.808168053627014,406962.122345
0.16484422981739,94948.7811499
0.59025639295578,301274.531096
0.670525789260864,340205.348843
0.373940110206604,196360.70133
0.441933184862137,229337.478525
0.224245950579643,123758.734523
0.339849323034286,179826.60137
0.374717056751251,196737.521958
0.643823027610779,327254.456037
0.10700710862875,66897.6616992
0.99889349937439,499464.344984
0.212022870779037,117830.516374
0.581691920757294,297120.744951
0.43342050909996,225208.813754
0.290877431631088,156075.136096
0.764146327972412,385611.497359
0.445545583963394,231089.499313
0.622966825962067,317139.156525
0.22278656065464,123050.927491
0.440389633178711,228588.852871
0.208202436566353,115977.59814
0.274949699640274,148350.154225
0.144374579191208,85020.9596569
0.13476774096489,80361.6239035
0.235988736152649,129454.009012
0.334709852933884,177333.948093
0.983661234378815,492076.665996
0.269381254911423,145649.447395
0.8470458984375,425817.954834
0.489636093378067,252473.484561
0.675673305988312,342701.904751
0.259339153766632,140779.008255
0.350358963012695,184923.797779
0.648375868797302,329462.593118
0.297911524772644,159486.685338
0.115298107266426,70918.8126204
0.0792638659477234,53442.1335124
0.412293136119843,214961.995604
0.955821514129639,478574.345996
0.238401457667351,130624.183772
0.463023275136948,239566.214488
0.237126410007477,130005.783106
0.354755938053131,187056.339468
0.205152615904808,114498.429019
0.216530814766884,120016.878224
0.133967563509941,79973.5362374
0.113948710262775,70264.3523749
0.451459378004074,233957.701251
0.189373403787613,106845.479584
0.267228841781616,144605.522722
0.817365705966949,411423.002125
0.273252099752426,147526.814884
0.416013389825821,216766.326092
0.818771779537201,412104.950619
0.667497277259827,338736.514466
0.441171169281006,228967.899444
0.30781677365303,164290.750855
0.701145470142365,355055.95531
0.0914732068777084,59363.6882821
0.588257074356079,300304.857577
0.171319991350174,98089.5384448
0.388273954391479,203312.644428
0.126858592033386,76525.6708534
0.427763521671295,222465.163538
0.165896445512772,95459.1078666
0.178887590765953,101759.839297
0.322003573179245,171171.376999
0.561903536319733,287523.338922
0.997197866439819,498641.959619
0.404638797044754,211249.625844
0.407759308815002,212763.080294
0.150722995400429,88099.9542152
0.323045372962952,171676.651978
0.995255351066589,497699.835778
0.547927856445312,280745.106232
0.37864351272583,198641.860959
0.23546589910984,129200.432
0.584591090679169,298526.848162
0.468606889247894,242274.278499
0.699073135852814,354050.869035
0.235097438097,129021.727672
0.501794040203094,258370.113087
0.497025996446609,256057.602329
0.797085165977478,401586.899669
0.251556634902954,137004.471041
0.551761329174042,282604.348172
0.946517109870911,474061.691322
0.263188987970352,142646.185544
0.169868797063828,97385.7063136
0.353304922580719,186352.594061
0.668136239051819,339046.412213
0.341897279024124,180819.864121
0.247249931097031,134915.711082
0.403349041938782,210624.092038
0.361670225858688,190409.782882
0.193088933825493,108647.519083
0.140751928091049,83263.966628
0.471658498048782,243754.314871
0.989427745342255,494873.435346
0.427963614463806,222562.208942
0.781961977481842,394252.123003
0.468704909086227,242321.818317
0.496444702148438,255775.673431
0.327166825532913,173675.564717
0.69564300775528,352387.250047
0.139629915356636,82719.7882078
0.659644782543182,334928.038823
0.264398604631424,143232.852043
0.544113457202911,278895.11497
0.260264724493027,141227.911909
0.466744512319565,241371.021964
0.774097979068756,390438.068044
0.201785683631897,112865.460133
0.99328476190567,496744.096094
0.335571140050888,177751.674067
0.115066297352314,70806.3843485
0.231636211276054,127343.025741
0.252388328313828,137407.844009
0.388854324817657,203594.125245
0.0964113920927048,61758.7179877
0.0941975563764572,60685.0032377
0.47533318400383,245536.544908
0.582036077976227,297287.661891
0.0965077057480812,61805.4303032
0.214740619063377,119148.629727
0.364519864320755,191791.863235
0.523009300231934,268659.556631
0.352418780326843,185922.813296
0.484949052333832,250200.26028
0.38486784696579,201660.675514
0.274556934833527,148159.662508
0.602669894695282,307295.104267
0.42575803399086,221492.498002
0.46954733133316,242730.394791
0.438924074172974,227878.053822
0.526687860488892,270443.665713
0.352310746908188,185870.416872
0.335180103778839,177562.020693
0.183017909526825,103763.052156
0.301735252141953,161341.200759
0.579927206039429,296264.854784
0.313409894704819,167003.425752
0.291084408760071,156175.520417
0.323318034410477,171808.893325
0.467176169157028,241580.376393
0.393708974123001,205948.639868
0.827999949455261,416580.631486
0.934812188148499,468384.780876
0.933868944644928,467927.305891
0.672603189945221,341212.89233
0.290208488702774,155750.697438
0.215149819850922,119347.092927
0.607860386371613,309812.503111
0.412546187639236,215084.726097
0.229699209332466,126403.575925
0.145088776946068,85367.3469964
0.339032024145126,179430.209774
0.242501348257065,132612.638907
0.136879786849022,81385.9703813
0.878456652164459,441052.233213
0.997990667819977,499026.469874
0.387505501508713,202939.943243
0.821358680725098,413359.602869
0.298714458942413,159876.110016
0.161323368549347,93241.1563932
0.346500843763351,183052.602227
0.492955803871155,254083.550789
0.51598858833313,265254.497319
0.263685256242752,142886.876648
0.372261494398117,195546.569306
0.469283103942871,242602.243979
0.298242717981339,159647.314706
0.356591999530792,187946.832956
0.365806818008423,192416.038348
0.109454855322838,68084.8237413
0.535186946392059,274565.739374
0.569680511951447,291295.187657
0.1796655356884,102137.14414
0.329974353313446,175037.221306
0.908527433872223,455636.622483
0.291700601577759,156474.375166
0.227360337972641,125269.218637
0.242668598890305,132693.755799
0.178233057260513,101442.389237
0.154244661331177,89807.9692349
0.725967645645142,367094.760073
0.34061661362648,180198.738842
0.443620830774307,230155.990167
0.525213539600372,269728.617133
0.624184489250183,317729.725655
0.373168706893921,195986.569181
0.306463152170181,163634.241729
0.471181154251099,243522.802174
0.323301076889038,171800.668893
0.345702975988388,182665.63476
0.620147228240967,315771.645991
0.257498681545258,139886.375547
0.360909223556519,190040.695243
0.707197904586792,357991.39812
0.274824887514114,148289.620094
0.483017534017563,249263.470034
0.440309822559357,228550.144561
0.497824192047119,256444.728791
0.356021404266357,187670.093112
0.83158278465271,418318.313722
0.293998450040817,157588.836267
0.423429220914841,220363.019002
0.117557287216187,72014.5194144
0.678357124328613,344003.562014
0.820133149623871,412765.217834
0.674855172634125,342305.108438
0.527165830135345,270675.481947
0.279303997755051,150461.997519
0.36971578001976,194311.892741
0.158460766077042,91852.7884689
0.219434142112732,121424.997793
0.324380785226822,172324.329597
0.111801840364933,69223.1161807
0.530503511428833,272294.26405
0.446571558713913,231587.099119
0.505618572235107,260225.018771
0.196881279349327,110486.814247
0.511986196041107,263313.329052
0.422269016504288,219800.317543
0.188394069671631,106370.500579
0.23478002846241,128867.783364
0.280195653438568,150894.452309
0.504123866558075,259500.083528
0.941250681877136,471507.463212
0.561838328838348,287491.713163
0.259910702705383,141056.210634
0.951634764671326,476543.764135
0.997896492481232,498980.794646
0.991519033908844,495887.714484
0.143493577837944,84593.6722386
0.603701114654541,307795.24801
0.261574447154999,141863.130019
0.99800306558609,499032.482815
0.172289445996284,98559.7258871
0.538638710975647,276239.852101
0.367433816194534,193205.135722
0.60201096534729,306975.522215
0.456131935119629,236223.900797
0.694223523139954,351698.79717
0.126663357019424,76430.9814811
0.119711928069592,73059.5245376
