0.07486154167477599,0.20771662837970847,0.3004601651366232
0.9563267314388157,0.5045303447021631,0.8120353935645309
0.1257833305325074,0.3007072131924941,0.3035724895867691
0.5842454806635087,0.7342571246538026,0.47232286032432996
0.29845590811687744,0.49128171879710514,0.3576175070033297
0.18762911524159287,0.6164959411246504,0.23663396270680595
0.4878715559815071,0.09042763890808406,0.6295324794834908
0.07536363556682685,0.1442837186374114,0.32292485858903075
0.9668704466346683,0.12286134364666502,0.952452066870736
0.7496540413327029,0.4714186133566135,0.6793708257132465
0.029098904948574988,0.8273617073392292,0.05250448520222415
0.5849963119676357,0.0296568785144093,0.71848861835419
0.7595219002643647,0.6953423656168504,0.6081906266357671
0.8966345864378108,0.2667757875325326,0.853271917733595
0.44745410280857223,0.895721352581606,0.3205845485610355
0.9684296548974727,0.828838719604648,0.7074180616492547
0.6729331298050797,0.12671838514910008,0.746009363300341
0.3777077608211313,0.3142391008294305,0.4746380031358135
0.9041494823032513,0.3802518681257509,0.8189548254566897
0.060250440348518265,0.13909278198705205,0.31418915284793775
0.20386622912533642,0.3495660642353436,0.3410222441424645
0.20219744242401622,0.36250299865941155,0.33534767990815845
0.03771495547140846,0.6064791904447195,0.13552178488067684
0.03611378368508887,0.9400722886361029,0.018105373240167675
0.6918000730883155,0.9519962712741913,0.4714607817895187
0.07238769831933597,0.9843012685867731,0.0279965359395641
0.59090394113261,0.04545264042235153,0.7171039215906728
0.9245361592726734,0.7457485404689119,0.7057582698358493
0.7098387618562592,0.3440812888438829,0.6959823531792085
0.7363722878953473,0.13685152047150584,0.7867420701096814
0.8498837881638395,0.4463486669284464,0.758047280073504
0.4343251041181748,0.8149503482132331,0.3395825031363948
0.8052497735183565,0.23612485599093386,0.800192852840094
0.06686825306672481,0.4621028100620642,0.2061971610348361
0.9182948844694712,0.6156554912862883,0.7467571501429746
0.8928946876544457,0.7152380634300425,0.6943168211990677
0.1312872551670946,0.17431126301989644,0.3514778094491157
0.8703518848260922,0.403324959341891,0.7873282991373893
0.8968164857696518,0.22948497260636214,0.8663993819330403
0.19453349703849876,0.4853240869005701,0.28718147075629125
0.7335475309879447,0.8304692322291268,0.5429580027164055
0.618303574090952,0.7749426670767926,0.481903242984782
0.945097926037047,0.0006747537756498724,0.9798574512358038
0.7166443966306244,0.20520528786179662,0.7491468240766035
0.8458126331965075,0.3221471233400395,0.7985064545617092
0.12462690154188588,0.9508328552887833,0.07611497618687853
0.8564145205942044,0.19473616618516296,0.8503227924350485
0.2929690503137196,0.4634046810825076,0.3635076466772751
0.5611277052386134,0.552145860977568,0.519680868258674
0.009634887490640117,0.542326193223082,0.13829399739999548
0.2085758912411648,0.4188608032741401,0.32015052633839164
0.42322047321375256,0.45821266716792175,0.4562020991081125
0.22275198933175733,0.7110364801833887,0.22818206416335227
0.5750882943601151,0.06528883244474103,0.6991529685335552
0.6820050895990909,0.9417975154040351,0.4681817727758951
0.8473497375511173,0.7894729286897063,0.6366571318676318
0.6395627355274209,0.31504352457366114,0.6570697876147776
0.09839367549711468,0.9545921912575543,0.056499848619838304
0.014639059921653576,0.9490249965252749,0.0
0.6996192139358941,0.8471826329885708,0.5134574178243629
0.357290292861774,0.043688857155223755,0.5547122949517055
0.5444440938073384,0.4673092217762683,0.5376159375567323
0.7174698644201263,0.7497538242550127,0.5598791090727459
0.3270594981867888,0.5861869908427512,0.34448955002081416
0.859403244625799,0.7532512656314553,0.657695408722635
0.7545647466079298,0.6401939509872303,0.6239578801394213
0.06525737294288478,0.7590259722328654,0.10155806277279282
0.9854546789165971,0.2913661695038312,0.9066742845747963
0.7609100813869728,0.9818611709099109,0.5092713845094727
0.40002649784779387,0.8712623546415138,0.2960184474009447
0.32466173407642973,0.8473348977582071,0.2517735733263458
0.1256397983100876,0.6389297424765777,0.1855592228670497
0.18692252507340426,0.3062977896883327,0.34428402460812957
0.9094509587653541,0.34759922272392013,0.8340375458887944
0.5559811187705532,0.17269121478156219,0.6483774773488389
0.42167894900952024,0.6760618840768307,0.3791786157997869
0.23977446568702013,0.23932956946756984,0.4045089077395454
0.3091960630154874,0.9391178066485103,0.20898433466593583
0.010953727838889683,0.1493223196332152,0.2762255409855919
0.05332677725179511,0.7460058695128488,0.09777250097381335
0.12849185068398952,0.09450712591329215,0.3773490696494048
0.9715503676758126,0.44706467596003774,0.8426918728391082
0.4856203769097283,0.6249861729522241,0.4416007728616489
0.37092983206601104,0.32605226189212855,0.46579025452319267
0.21226887283961984,0.02528572478461023,0.4599377902364225
0.5313215118093749,0.3069782634572197,0.5843550257289325
0.10354035050662969,0.855819371351995,0.09452575640719714
0.08597653169641148,0.06711230337845028,0.357234075116231
0.17825847203382686,0.7211258300779643,0.19361880837268666
0.3317512183088073,0.8829877678694276,0.24429082795717538
0.5851006350047981,0.3011754889928618,0.623903005550164
0.33144717184593175,0.6956368786973766,0.30939403844253327
0.35048285440477134,0.36117176239546656,0.43927958236143855
0.25584751435196,0.9439495670833458,0.17007531361158265
0.2849212551200548,0.8746744379842696,0.21451294081533734
0.3984505860065284,0.8019384709418917,0.31908693497172447
0.8704472257986677,0.4147035949193785,0.7834279379057126
0.1317541866843824,0.5797622700018898,0.21045291567501828
0.8361632395865135,0.5211580761405291,0.7223931207682812
0.2870894533733512,0.4515897896349985,0.3635240689046701
0.44414399356720397,0.7784709270707474,0.3591514117650229
0.42802397622350824,0.33437309322045794,0.5027274731494686
0.1620258266975083,0.7303542269045751,0.17907504149713055
0.6366738797327908,0.5905882331220328,0.5589920490702333
0.3151084237892075,0.7996090162290772,0.2617461204255648
0.10345321476387624,0.09259434394579881,0.3605449275733153
0.3457594259567437,0.45500322935134935,0.4032716829340865
0.2874942781861453,0.31113011137316776,0.41277441413619304
0.5239841723174151,0.17965743321221692,0.6236226475088342
0.5522219279691951,0.9241598991182998,0.3837730540152596
0.5633875070830748,0.5076552958565661,0.5367682311026694
0.5438337015998065,0.4041829053969821,0.5591974950620897
0.45142397520570154,0.11397764455772859,0.5958906330813226
0.37785409281755483,0.7926473111158214,0.3079546407262836
0.3368899900614621,0.9632922503728253,0.21988024505233453
0.10269808733515798,0.4450302011422483,0.23714978000892495
0.44760352094070577,0.9906988946001033,0.2875771807619099
0.34824006882990916,0.012144553654470919,0.5593945597585686
0.5840301793008296,0.18050458587254276,0.6652250788757114
0.6695479418370709,0.28808667476955585,0.6873901541264233
0.37669086663924745,0.6550736360767994,0.3551047255843733
0.10936681651598812,0.6432860616717158,0.17268584296600806
0.2661899517535588,0.965783781120835,0.1696798932440488
